#NOTE: most objects use renderer centroid position. collider or mesh centroid is used where no renderer is available, which is similar. otw we use transform.position which is not guaranteed to be the centroid. check comment col for notes.
#name,x,y,z,qx,qy,qz,qw,comment
Eket_Door_1X1,-0.5095,1.692888,1.637673,-0.4999619,0.4999629,0.5000383,-0.5000369,
Soderhamn,-14.396,0.9610241,-6.799,0,0,0,1,transform_position
Kallax_Box1,0.5451001,3.9895,-1.873,-0.5000002,0.5,0.5,0.5000002,
Carpet,-1.258,3.013,-3.888,0,0,0,1,transform_position
COURTYARD,0,0,0,0,0,0,1,transform_position
PROPS_YPPERLIG,0,0,0,0,0,0,1,transform_position
Picture,-13.467,2.576144,-7.49873,0,2.682209E-07,0,1,
Eket_Base,-1.034499,0.2428878,1.637753,5.326308E-05,0.7071068,0.7071068,-5.326308E-05,
Reflection Probe Studio,-1.79,4.357915,-1.989495,0,0,0,1,transform_position
Picture,-16.152,2.17893,-1.604834,0,2.682209E-07,0,1,
Candles,-14.57821,1.598984,-5.065648,-0.5630115,0.4278061,0.4278061,0.5630115,
Reflection Probe Courtyard1,-1.685187,1.5,-5.99,0,0,0,1,transform_position
Kallax_Box3,-1.061889,3.646631,1.554895,0,0.7071068,0.7071068,0,
Stockholm_Vases,-16.941,2.158317,-3.142,-0.5000001,-0.5000001,-0.5000001,0.5000001,
Candle,-9.224026,1.848524,0.03559606,-0.07420483,-0.7032025,-0.7032025,0.07420483,
Vase1,-16.22,2.038426,1.91561,-5.338508E-08,0.7071068,0.7071068,5.338508E-08,
3D REFLECTION PROBE,0,0,0,0,0,0,1,transform_position
Eket_4X4,-2.7845,0.6428879,1.638016,5.326308E-05,0.7071068,0.7071068,-5.326308E-05,
Kragsta,-14.48281,0.961,-3.797404,0,0,0,1,transform_position
Kallax_Box5,-16.92861,2.094762,-4.538278,-0.5000176,0.4999825,0.4999825,0.5000176,
ENTRANCE,0,0,0,0,0,0,1,transform_position
Kallax_Box1,-16.94723,1.267936,-4.541219,-0.5000176,0.4999825,0.4999825,0.5000176,
Eket_Base,0.544,3.064189,-0.6540895,-0.5000001,0.5000001,0.5000001,0.5000001,
Ikea_Superfront,0.5995018,3.576102,-3.670437,-0.5,0.5,0.5,0.5,
Area Light Ceiling,-14.331,5.087,0.045,-9.065855E-07,0.8285574,-0.5599042,-2.28946E-07,transform_position
Eket_1X1,-1.5595,0.4678881,1.637832,5.326308E-05,0.7071068,0.7071068,-5.326308E-05,
Stockholm_Vases,-16.941,1.976,-5.227,0,-0.7071068,0,0.7071068,transform_position
BOOKS,-1.015001,0,0,0,0,0,1,transform_position
Frame,3.0304,4.372033,-4.403286,0,2.682209E-07,0,1,
Eket_Door_1X1,-2.7845,1.167888,1.638016,5.326308E-05,0.7071068,0.7071068,-5.326308E-05,
Kallax_Box4,0.564,4.3646,-1.114,-0.5000002,0.4999999,0.4999999,0.5000002,
Kallax_Box4,-16.94161,1.523212,-2.983337,-0.5000002,0.4999998,0.4999998,0.5000002,
Decor_Tree,-9.307825,2.63539,-7.396407,-0.7071068,0,0,0.7071068,
Stockholm_Vases,-16.903,2.407666,-5.851,-0.5000001,-0.5000001,-0.5000001,0.5000001,
Stockholm_Vases,-16.941,1.726,-2.815,0,-0.7071068,0,0.7071068,transform_position
Kallax_Box4,-11.0041,2.187326,-7.319297,-0.7071068,0,0,0.7071068,
Fortuny_Base,-8.094876,1.733214,-6.929114,0.6549419,0.2665545,0.2665545,-0.6549419,
TableSet_WoodDish,-14.21692,1.71016,-0.08223838,-0.09367344,0.7008747,0.7008747,0.09367344,
TableSet_Water,-14.23593,1.861798,-0.08123389,-0.09367344,0.7008747,0.7008747,0.09367344,
Eket_4X4,0.5439996,4.164101,-1.704,-0.5000001,0.5000001,0.5000001,0.5000001,
Kallax_Box4,4.078136,4.148332,-2.669281,-0.5000173,-0.4999827,-0.4999827,0.5000173,
Frame,-3.667837,2.137129,-2.661717,-0.06163143,0.7043808,0.06162526,0.7044513,
Foto_Cable,-13.82,3.233167,-0.09600049,-0.7071068,0,0,0.7071068,
Kallax_Box2,-2.449089,3.973932,1.616895,0,0.7071068,0.7071068,0,
Picture,-3.697115,4.315906,-1.489434,0,0.7070478,0,0.7071658,
Foto_Bulb,-9.491613,2.587016,0.09799998,-0.7071068,0,0,0.7071068,
Towel2,-2.714814,4.188559,-3.168574,0,1,-1.192093E-07,0,
Reflection Probe Exterior,0,10,-2.599154,0,0,0,1,transform_position
Kallax_Box3,-16.92922,1.88857,-4.257311,-0.5000176,0.4999825,0.4999825,0.5000176,
Foto_Cable,-9.493,3.780638,0.09799944,-0.7071068,0,0,0.7071068,
Kallax_Box3,-2.863089,4.023831,1.577895,0,0.7071068,0.7071068,0,
Picture,4.164719,4.489737,-2.4564,-0.5000167,-0.4999834,-0.4999834,0.5000167,
Eket_Base,0.5439999,3.0642,-1.704,-0.5000001,0.5000001,0.5000001,0.5000001,
Light Probe Group Living,-10.19816,1.97713,-3.17,0,0,0,1,transform_position
Kallax_Weels,-3.493089,3.073529,1.623895,0,0.7071068,0.7071068,0,
Hemnes_Bedside,-6.080999,0.5428171,-4.242299,0.5,0.5,0.5,-0.5,
PROPS_FROSTA,0,0,0,0,0,0,1,transform_position
Pillow,-1.302399,0.2763244,-0.3893458,-0.5728021,-0.4146055,-0.4146055,0.5728021,
COURTYARD,0,0,0,0,0,0,1,transform_position
Carpet,-9.457,0.96541,-2.446,0,0,0,1,transform_position
Frame,-16.564,2.178901,-1.604826,0,2.682209E-07,0,1,
TableSet_Vase,-14.40424,1.821267,-0.0007426143,-0.7071068,-6.181725E-08,-6.181725E-08,0.7071068,
Kallax_Box5,-0.4396893,3.199131,1.624894,0,0.7071068,0.7071068,0,
Kallax_Box2,-3.001089,3.239231,1.616895,0,0.7071068,0.7071068,0,
Door4 (1),-1.524,3.307546,1.438,0,0.7071068,0.7071068,0,
Light Probe Group Kitchen,-10.19816,1.97713,-3.17,0,0,0,1,transform_position
Kallax_Box3,-3.573918,1.657168,-2.666315,-0.4999641,0.500036,0.500036,0.4999641,
Book,-3.626597,2.03688,-1.821189,-0.7071068,0.7071068,9.268522E-06,-9.268522E-06,
Ivy3,-5.727932,1.945836,-7.207128,-0.7071068,0,0,0.7071068,
Reflection Probe Courtyard2B,-5.499703,2.028735,0.1126014,0,0,0,1,transform_position
Frame,-15.733,2.770602,-1.604826,0,2.682209E-07,0,1,
Frame,-3.697108,4.315882,-1.489433,0,0.7070478,0,0.7071658,
Kallax_Box3,0.5650001,3.979,-0.973,-0.5000002,0.5,0.5,0.5000002,
Scatter_Rocks_Grey_Sharp_Rough_MRGSR3452_4,-4.220661,-0.005785659,-7.134728,-0.01953387,-0.1127736,-0.09910778,0.9884727,
Eket_Door_2X1,-2.0845,0.6428879,1.637911,5.326308E-05,0.7071068,0.7071068,-5.326308E-05,
Picture,-10.558,2.602482,-7.462832,-0.0480764,2.679108E-07,-1.28951E-08,0.9988437,
Kallax_LOW,-0.8192725,0.1924601,1.61949,0,1,0,-3.993511E-05,transform_position
PROPS JORID,0,0,0,0,0,0,1,transform_position
Kallax_Box4,-2.385089,4.133731,1.615894,0,0.7071068,0.7071068,0,
Picture,-16.152,2.770629,-1.604834,0,2.682209E-07,0,1,
Decor_Pot,-9.519531,2.489242,-7.261487,-0.6915769,-0.147382,-0.147382,0.6915769,
Candle,-9.342052,1.936124,0.1059688,-0.3769442,0.5982584,0.5982584,0.3769442,
Eket_1X1,-1.5595,1.867888,1.637832,5.326308E-05,0.7071068,0.7071068,-5.326308E-05,
Candle,-9.132017,1.821866,-4.817215,-0.4727559,-0.5258345,-0.5258345,0.4727559,
Area Light Ceiling,-1.773,5.085,0.041,-9.065855E-07,0.8285574,-0.5599042,-2.28946E-07,transform_position
Eket_Base_Short,-1.559599,0.2428879,1.637832,5.326308E-05,0.7071067,0.7071068,-5.326307E-05,
Foto_Cable,-8.783,3.780638,0.09799944,-0.7071068,0,0,0.7071068,
Clouds,-5.38,24.16987,-2.610006,0.2396393,-0.6652617,-0.6652617,-0.2396393,
Frame,-16.152,2.770601,-1.604826,0,2.682209E-07,0,1,
Area Light Ceiling,2.278,5.085,0.041,-9.065855E-07,0.8285574,-0.5599042,-2.28946E-07,transform_position
Candle,-9.218128,1.986629,0.1888108,-0.5725427,-0.4149637,-0.4149637,0.5725427,
Kallax_Box1,-2.293089,3.299031,1.616894,0,0.7071068,0.7071068,0,
Foto_Bulb,-13.81861,2.451016,-0.09600001,-0.7071068,0,0,0.7071068,
TableSet_Coffe,-14.93023,1.475154,-4.724441,-0.2033738,-0.677229,-0.677229,0.2033738,
Candles_Set_Short,-16.8823,1.890528,-4.9582,-0.7071068,0,0,0.7071068,
Decor_Candlestick,4.018118,4.196025,-2.213,-0.5,0.5,0.5,0.5,
PROPS_LISABO,0,0,0,0,0,0,1,transform_position
PS_Hanger_Tall,-11.398,1.861428,-7.247,-0.7071068,0,0,0.7071068,
Frame,-3.697035,4.772556,-0.8529944,0,0.7070478,0,0.7071658,
Kallax_Box1,-16.70561,1.225339,0.01142263,-0.5000002,0.4999998,0.4999998,0.5000002,
Kallax_Box4,4.078126,4.148331,-2.806281,-0.5000173,-0.4999827,-0.4999827,0.5000173,
Eket_1X1,0.5439999,5.0391,-1.529001,-0.5000001,0.5000001,0.5000001,0.5000001,
PROPS WINDOWS,0,0,0,0,0,0,1,transform_position
Kallax,-10.6411,1.936481,-7.295192,0,0,0,1,transform_position
Vase2,-15.647,1.852772,1.79161,0,0,0,1,transform_position
Area Light_Relax,-1.924,1.467,-4.446,-5.960464E-08,0,0,1,transform_position
Ivy2 1,-1.675066,-7.262372E-07,-7.479076,-0.7071068,0,0,0.7071068,
Kallax_Box5,-16.92864,1.632888,-4.106098,-0.5000176,0.4999825,0.4999825,0.5000176,
Kallax_Box1 (1),-1.196571,0.4620581,1.632261,2.82228E-05,0.7071069,0.7071069,-2.82228E-05,
TableSet_WoodDish,-13.91144,1.71016,-0.0579426,-0.7071068,-6.181725E-08,-6.181725E-08,0.7071068,
Box_Collider07,-4.162126,1.418366,-0.04688951,-0.7071068,0,0,0.7071068,
WC,-0.265,3.24142,-3.552,0,0.7071068,0.7071068,0,
PROPS EKET,0,0,0,0,0,0,1,transform_position
Eket_Door_2X1,0.5439999,3.9891,-1.004,-0.5000001,0.5000001,0.5000001,0.5000001,
Area Light Ceiling,-14.326,4.97,-5.816,-7.653664E-07,0.5744607,-0.8185321,-5.371487E-07,transform_position
Picture,3.0304,4.372063,-4.403295,0,2.682209E-07,0,1,
Scatter_Rocks_Grey_Sharp_Rough_MRGSR3452_3 (1),-5.552463,0.03445667,-7.097828,0.03432053,-0.09121075,0.09929732,0.9902741,
Scatter_Rocks_Grey_Sharp_Rough_MRGSR3452_10 (1),-5.243806,0.01744238,-7.141987,-0.09035071,-0.5995013,0.06836351,0.7923139,
TableSet_Candle,-14.74255,1.81506,-0.08690263,-0.7064245,-0.03105576,-0.03105576,0.7064245,
Stockholm_Vases,-16.9345,1.527389,-5.4406,1.545431E-08,-0.7071068,1.545431E-08,0.7071068,
DINNING,0,0,0,0,0,0,1,transform_position
Candle,-13.87054,2.719966,1.698004,0.04587545,0.7056171,0.7056171,-0.04587545,
Ivy2_Plane (1),-8.734043,2.710537,1.712235,-3.760617E-07,0.7071069,0.7071067,3.799796E-07,
Kallax_Accessory,3.614211,3.014231,-1.580249,0,-0.7070823,0,0.7071313,transform_position
Kallax_Box1,0.5450999,3.29,-0.4850999,-0.5000002,0.4999999,0.4999999,0.5000002,
TableSet_Vase,-9.042,1.83941,0.1143131,-0.7071068,-6.181725E-08,-6.181725E-08,0.7071068,
Scatter_Rocks_Grey_Sharp_Rough_MRGSR3452_3,-3.593985,0.0391061,-7.105272,-0.07821411,0.6618148,0.1116235,0.737173,
Kallax_Box3,0.0139101,3.77541,-0.5983567,-0.499962,0.500038,0.500038,0.499962,
Kallax_Serie,-1.066733,3.014231,-1.91991,0,0,0,1,transform_position
3D HOUSE,0,0,0,0,0,0,1,transform_position
Livslang_Short,-1.6102,1.768017,1.546204,-0.5000001,0.5000001,0.5000001,0.5000001,
Book,2.404996,3.474227,-3.823443,-0.05205294,-0.05193117,0.7051882,0.7051975,
Reflection Probe Dinningroom,-9.422287,2.321941,-5.234329,0,0,0,1,transform_position
PS CandleHolder,-14.57819,1.459146,-5.065725,-0.3396793,-0.6201758,-0.6201758,0.3396793,
Decor_Candlestick,-1.491712,1.819763,1.526001,-1.007318E-05,0.7071068,0.7071068,1.007318E-05,
Light Probe Group Exterior,-5.92,1.146,-6.09,0,0,0,1,transform_position
Carpet_Border,-9.361528,0.9695623,-2.420215,-0.7071068,0,0,0.7071068,
Hemnes_Batroom,-2.805086,3.014232,-4.157577,0,0,0,1,transform_position
Kallax_Box3,-3.576375,1.657168,-2.743246,-0.4999641,0.500036,0.500036,0.4999641,
Kallax_Box5,-0.6510893,3.934031,1.613895,0,0.7071068,0.7071068,0,
PROPS SUPERFRONT,0,0,0,0,0,0,1,transform_position
Picture,-10.339,2.49099,-7.434455,-0.08555815,2.672376E-07,-2.294849E-08,0.9963332,
Book,-15.03842,1.43751,-3.621325,-0.6973825,0.6973814,-0.1168697,0.1168697,
IVY,0,0,0,0,0,0,1,transform_position
Audio Source,-1.79,1.324332,-6.08,0,0,0,1,transform_position
Kallax_Box1,-16.94713,1.267936,-5.938601,-0.5000176,0.4999825,0.4999825,0.5000176,
Ivy1 1,5.726817,-7.063312E-07,-7.312136,-0.7071068,0,0,0.7071068,
Scatter_Rocks_Grey_Sharp_Rough_MRGSR3452_10 (5),0.7725877,0.02949584,-7.126331,-0.2491676,0.05050059,0.9663143,0.04002328,
Kallax_Box1,-16.92309,1.267936,-6.356177,-0.5000176,0.4999825,0.4999825,0.5000176,
Kallax_Box5,-0.4396893,3.319331,1.624894,0,0.7071068,0.7071068,0,
TableSet_Coffe,-14.02456,1.767983,-0.2298417,-0.2048812,0.6767745,0.6767745,0.2048812,
Kallax_Box2,-2.957448,0.7534765,1.637381,5.26607E-05,0.7071069,0.7071069,-5.26607E-05,
Kallax_LOW (1),-1.440573,0.9795763,1.460394,0,1,0,-7.450581E-05,transform_position
Reflection Probe Bathroom,-1.79,4.486349,-3.6,0,0,0,1,transform_position
Soderhamn_Pillows4,-13.89409,1.593166,-6.769,-0.7071066,0.0005775649,-0.0005775649,0.7071066,
BOOKS,3.162478,0.01746011,-15.38991,0,0.7071598,0,0.7070538,transform_position
Scatter_Rocks_Grey_Sharp_Rough_MRGSR3452_3 (3),1.07996,0.01617027,-7.149428,-0.08569582,0.9787388,-0.1825416,-0.03748664,
DINNING,0,0,0,0,0,0,1,transform_position
Frame,-13.467,2.576088,-7.498715,0,2.682209E-07,0,1,
Scatter_Rocks_Grey_Sharp_Rough_MRGSR3452_10,-3.332332,0.04878076,-7.161188,0.01803148,-0.3011812,-0.1608756,0.9397254,
Kallax_Box4,-3.075089,3.399031,1.578994,0,0.7071068,0.7071068,0,
Book,-12.9755,1.479676,-6.598632,-0.7071072,0.7071063,2.453483E-07,-2.942979E-07,
Vase,-16.88866,2.526688,0.9089214,0.5000001,0.5000001,0.5000001,-0.5000001,
TableSet_Coffe,-13.89694,1.774982,-0.0557426,-0.7071068,-6.181725E-08,-6.181725E-08,0.7071068,
Picture,-3.695485,4.768883,-1.332311,-0.4942684,0.4942383,-0.505696,0.5056668,
Eket_Base_Short,0.544,3.0642,-1.178996,-0.5000001,0.5000001,0.5000001,0.5000001,
Towel3,-2.714786,4.289932,-3.168592,0,1,-1.192093E-07,0,
Kallax_Box1,-16.94716,1.267936,-5.459479,-0.5000176,0.4999825,0.4999825,0.5000176,
Carpet_Lappljung,-14.541,0.96,-5.269,0,0,0,1,transform_position
Kallax_Box3,-16.92923,1.88857,-4.079442,-0.5000176,0.4999825,0.4999825,0.5000176,
Fullitalig_Tall,-9.449532,1.798146,-4.817008,-0.5,-0.5,-0.5,0.5,
Kallax_Box4,0.564,4.3646,-1.2465,-0.5000002,0.5,0.5,0.5000002,
Candles_Set_Pot,-16.8553,1.841634,-5.099,-0.7071068,0,0,0.7071068,
Picture,-15.733,2.17893,-1.604834,0,2.682209E-07,0,1,
Kallax_Box5,-16.96362,1.404548,-3.0483,-0.5000175,0.4999825,0.4999825,0.5000175,
PS_Hanger_Tall,3.983038,3.914232,-4.12,-0.5366793,-0.4604078,-0.4604078,0.5366793,
Foto,-14.862,2.465755,-0.09600028,-0.7071068,0,0,0.7071068,
PROPS GLADMON,0,0,0,0,0,0,1,transform_position
Vase2,-15.97408,2.062901,1.91638,-0.6991097,-0.1060455,-0.1060455,0.6991097,
Picture,-3.665252,1.661478,-1.571717,-0.06163142,0.7043808,0.06162526,0.7044513,
Kallax_Box4,-0.7188892,4.054031,1.615894,0,0.7071068,0.7071068,0,
Soderhamn_Pillows3,-13.6122,1.612024,-6.762,-0.7071068,0,0,0.7071068,
Decor_Candlestick,-16.87521,2.417287,-4.960626,-0.5000446,0.4999554,0.4999554,0.5000446,
Candles_Set_Pot,3.995147,4.728833,-2.655674,-0.7021475,0.08359963,0.08359963,0.7021475,
Stockholm_Vases,-16.903,2.408917,-6.015,-0.5000001,-0.5000001,-0.5000001,0.5000001,
Reflection Probe Courtyard2A,-9.319545,2.390772,0.19,0,0,0,1,transform_position
Curtain,-10.592,2.345562,-2.067023,2.185569E-08,0,0,1,
Eket_Door_2X1,0.544,3.464097,-1.704001,-0.7071068,0.7071068,4.476309E-05,4.476309E-05,
Door_Relax1,-3.589186,1.426443,-3.95306,-0.5763037,-0.4097248,-0.409724,0.5763037,
Door_Relax2,-3.57317,1.426444,-4.242524,-0.5980573,0.3772632,0.3772632,0.5980573,
3D NATURE,0,0,0,0,0,0,1,transform_position
Eket_Door_2X1,-1.0345,0.9928882,1.637753,5.326308E-05,0.7071068,0.7071068,-5.326308E-05,
PROPS EKET,0,0,0.203,0,0,0,1,transform_position
Reflection Probe Garage,3.685231,1.5,-1.502267,0,0,0,1,transform_position
Ivy2,-8.411545,2.426259,1.662097,-6.815928E-07,0.707107,0.7071066,3.668746E-07,
BATHROOM,0,0,0,0,0,0,1,transform_position
Area Light_Bathroom,-1.807,3.437,-4.4975,-5.960464E-08,0,0,1,transform_position
BEDROOM,0,0,0,0,0,0,1,transform_position
Scatter_Rocks_Grey_Sharp_Rough_MRGSR3452_10 (6),-3.91201,0.03592373,-7.181676,-0.5241578,-0.04162896,-0.8421113,0.1198921,
ROCKS,-1.245,0.02974407,-5.682,0,0,0,1,transform_position
Fortuny_Bulb,-16.38901,2.496866,-7.017541,-0.5461594,0.3086548,0.2262262,0.7451602,
Book,-15.04187,1.4734,-3.618361,-0.1865681,0.1865679,0.6820498,-0.6820506,
Scatter_Rocks_Grey_Sharp_Rough_MRGSR3452_10 (4),4.667904,0.02462113,-7.092239,-0.0390527,-0.0010774,-0.1345886,0.9901311,
Fullitalig_Medium,-9.342014,1.800054,0.1061321,-0.5725428,-0.4149636,-0.4149636,0.5725428,
Kallax_Box5 (1),-0.5203714,0.8297541,1.630903,2.82228E-05,0.7071069,0.7071069,-2.82228E-05,
Door3 (1),-1.866,3.664384,1.438,0,0.7071068,0.7071068,0,
Picture,-3.660038,1.268138,-2.653717,-0.06163142,0.7043808,0.06162526,0.7044513,
Picture,-3.697041,4.772576,-0.8529949,0,0.7070478,0,0.7071658,
Vase,-16.76466,2.481327,1.082,-0.5000001,0.5000001,0.5000001,0.5000001,
Book,-3.502496,0.9447123,-1.745493,-0.5000274,0.4999726,0.4999726,0.5000274,
3D FURNITURE,0,0,0,0,0,0,1,transform_position
Light Probe Group Entrance,-4.97,1.384766,-4.11,0,0,0,1,transform_position
Board_Glass,0.1633425,4.234,-0.8019078,-0.5,-0.5,-0.5,0.5,
Picture,2.306918,4.371974,-4.401266,0.008021249,-0.008022042,-0.7070822,0.7070404,
Kallax_Box4,-3.574975,1.661496,-1.952883,-0.4999014,0.5000986,0.5000986,0.4999014,
Light Probe Group Studio,0,2.784,0,0,0,0,1,transform_position
Kallax_Box1,-16.9472,1.267936,-5.034159,-0.5000176,0.4999825,0.4999825,0.5000176,
Kallax_Box3 (1),-0.5096902,1.160504,1.618487,2.82228E-05,0.7071069,0.7071069,-2.82228E-05,
Kallax_2x4,-2.822733,3.488931,1.624371,-0.5,0.5,-0.5,0.5,
Frame,-14.74211,2.576952,-7.494942,0.008021249,-0.008022042,-0.7070822,0.7070404,
Fullitalig_Medium,-13.87053,2.583896,1.697992,-0.7071068,0,0,0.7071068,
Kallax_Box1,-16.94726,1.267936,-4.116879,-0.5000176,0.4999825,0.4999825,0.5000176,
Stockholm_Vases,-17.049,2.193507,-3.054,-0.5000001,-0.5000001,-0.5000001,0.5000001,
Clouds,-5.38,36.03091,-2.609998,0.2392909,-0.665387,-0.665387,-0.2392909,
Soderhamn_Pillows2,-14.72436,1.560824,-6.900605,-0.4734413,0.5252175,0.5252175,0.4734413,
Soderhamn,-14.396,1.429806,-6.799,-0.7071068,0,0,0.7071068,
Reflection Probe Dinningroom_Main,-11.347,2.321941,-5.234329,0,0,0,1,transform_position
Kallax_Box5,4.082169,4.407602,-2.195881,-0.7071068,2.446771E-05,2.446771E-05,0.7071068,
Kallax_Box5,-0.5203714,0.7118602,1.630903,2.82228E-05,0.7071069,0.7071069,-2.82228E-05,
Book,-14.96856,1.536886,-5.44708,-0.7063536,0.7063529,-0.03263634,0.03263641,
Kallax_Box4,-2.937089,3.399031,1.578994,0,0.7071068,0.7071068,0,
Light Probe Group Bedroom,4.06,2.784,0,0,0,0,1,transform_position
PROPS GLADMON,0,0,0,0,0,0,1,transform_position
Decor_Pot,4.0642,4.780434,-2.567405,-0.5,0.5,0.5,0.5,
Reflection Probe Relaxroom,-1.685187,1.5,-1.502267,0,0,0,1,transform_position
Kallax_Box1,-3.352789,3.656731,1.616894,0,0.7071068,0.7071068,0,
Kitchen_Props,-15.27985,1.987598,1.062772,0,0.7071068,0.7071068,0,
TableSet_WoodDish,-13.92154,1.71716,-0.0387426,-0.7071068,-6.181725E-08,-6.181725E-08,0.7071068,
PROPS SKOGSTA,0,0,0,0,0,0,1,transform_position
STUDIO,0,0,0,0,0,0,1,transform_position
Kallax_Box3,-0.00310399,3.77541,-0.6940055,-0.5000392,-0.4999606,-0.4999608,0.5000395,
Carpet_Border,-1.221546,3.015808,-3.86496,-0.7071068,0,0,0.7071068,
Curtain,-11.81243,2.346154,-1.008095,0,0.7071068,0,0.7071068,
Scatter_Rocks_Grey_Sharp_Rough_MRGSR3452_3 (4),-0.2857574,-0.01387539,-7.162865,-0.09785981,0.2570969,-0.03292945,0.9608539,
Picture,4.108723,4.471563,-2.601041,-0.4522118,-0.5436032,-0.5436032,0.4522119,
Vase,-16.94266,2.561618,1.277635,-0.5000001,0.5000001,0.5000001,0.5000001,
Spotlight_Fortuny,-16.4178,2.530298,-7.046334,0.1408893,0.3782068,-0.05835811,0.913074,transform_position
PROPS BURVIK,0,0,0,0,0,0,1,transform_position
Soderhamn_Pillows6,-15.4738,1.551042,-6.63895,-0.7071068,0,0,0.7071068,
Ivy3 1,-4.856299,-7.262372E-07,-7.479076,-0.7071068,0,0,0.7071068,
Mesh_Collider22,-5.637511,1.446666,-4.499307,-0.7071068,0,0,0.7071068,
Mesh_Collider21,-1.483536,2.68878,-5.957051,-0.7071068,0,0,0.7071068,
Mesh_Collider20,-3.831888,1.62032,-0.04688931,-0.7071068,0,0,0.7071068,
Mesh_Collider19,-5.259745,1.988273,-2.487071,-0.5000002,-0.4999999,-0.4999999,0.5000002,
Mesh_Collider18,-0.584369,-0.03924951,-5.715631,-0.7071068,0,0,0.7071068,
Mesh_Collider17,2.259946,4.52543,-1.632302,-0.7071068,0,0,0.7071068,
Mesh_Collider16,-1.85463,4.52543,-0.6141725,-0.7071068,0,0,0.7071068,
Mesh_Collider15,-1.839136,1.446443,-1.295167,-0.7071068,0,0,0.7071068,
Mesh_Collider14,-14.37536,3.299668,0.07332313,-0.7071068,0,0,0.7071068,
Mesh_Collider13,3.334189,1.446443,-1.06437,-0.7071068,0,0,0.7071068,
Mesh_Collider12,-10.43614,3.114952,-4.647861,-0.7071068,0,0,0.7071068,
Mesh_Collider11,-0.6803155,1.970431,-5.986946,-0.7071068,0,0,0.7071068,
Mesh_Collider10,-7.718423,2.09871,0.1046568,-0.7071068,0,0,0.7071068,
Mesh_Collider09,-1.805421,4.435646,-3.77221,-0.7071068,0,0,0.7071068,
Mesh_Collider08,-6.890866,0.4810874,-3.702487,-0.5000001,0.5,0.5,0.5000001,
Mesh_Collider07,-5.179688,1.596056,-2.482071,-0.5000001,-0.4999999,-0.4999999,0.5000001,
Mesh_Collider06,-1.832129,0.1928837,-1.295167,-0.7071068,0,0,0.7071068,
Mesh_Collider05,-11.83364,0.9614276,-4.67786,-0.7071068,0,0,0.7071068,
Mesh_Collider04,-14.37537,0.9614281,0.07465696,-0.7071068,0,0,0.7071068,
Mesh_Collider03,-5.647532,0.1928837,0.1460035,-0.7071068,0,0,0.7071068,
Mesh_Collider02,-9.433185,0.9614277,0.1934299,-0.7071068,0,0,0.7071068,
Mesh_Collider01,-0.5843698,-1.424985E-06,-7.203269,-0.7071068,0,0,0.7071068,
Mesh_Collider00,-5.563743,0.1928838,-3.187314,-0.7071068,0,0,0.7071068,
Box_Collider06,2.309153,1.446442,-4.499308,-0.7071068,0,0,0.7071068,
Box_Collider05,-5.133351,1.416443,-4.499308,-0.7071068,0,0,0.7071068,
Box_Collider04,-1.80542,1.446442,-4.499308,-0.7071068,0,0,0.7071068,
Box_Collider03,-7.360273,2.397835,-5.963051,-0.7071068,0,0,0.7071068,
Box_Collider02,-7.224017,2.283715,-1.78935,-0.7071068,0,0,0.7071068,
Box_Collider01,-14.58603,2.283715,-1.78935,-0.7071068,0,0,0.7071068,
Box_Collider00,-11.58086,2.203151,-0.07030227,-0.7071068,0,0,0.7071068,
Stockholm_Vases,-16.932,2.171975,-2.644,-0.5000001,-0.5000001,-0.5000001,0.5000001,
Candles_Set,4.148,4.65,-2.936,0,0.1182277,0,0.9929865,transform_position
Kallax_Box3,-3.580282,1.657168,-2.58919,-0.4999641,0.500036,0.500036,0.4999641,
Spotlight_Fortuny,-7.998216,2.530298,-7.034946,-0.1412473,0.372556,-0.05748622,-0.9153942,transform_position
Eket_1X1,0.5439999,4.3391,-1.179,-0.5000001,0.5000001,0.5000001,0.5000001,
Area Light Ceiling,-10.028,4.97,-5.815,-7.653664E-07,0.5744607,-0.8185321,-5.371487E-07,transform_position
Foto,-9.24,2.457,0.153,0,0,0,1,transform_position
Decor_Wire,-9.025898,2.341574,-7.283487,0,0,0,1,transform_position
Vases,-16.78466,2.363816,1.297,0,0.7071068,0,0.7071068,transform_position
TableSet_PaperBag,-17.06426,1.216556,-0.9708622,-0.5086238,0.4912249,0.4912249,0.5086238,
Kallax_Box1 (2),-0.8620973,0.4620581,1.632233,2.82228E-05,0.7071069,0.7071069,-2.82228E-05,
Frame,-12.691,2.573545,-7.498634,0,2.682209E-07,0,1,
Kallax_Box2,-16.9309,1.555316,-6.344578,-0.5000002,0.4999998,0.4999998,0.5000002,
Fullitalig_Short,-9.224,1.774804,0.03591855,-0.5725428,-0.4149636,-0.4149636,0.5725428,
Kallax_Weels,0.1023108,3.073529,1.623895,0,0.7071068,0.7071068,0,
Scatter_Rocks_Grey_Sharp_Rough_MRGSR3452_10 (3),5.219131,0.03519614,-7.306067,0.08086312,0.3985563,-0.07128862,0.9107864,
PROPS GLADMON,0,0,0,0,0,0,1,transform_position
Eket_1X1,-1.5595,0.8178878,1.637832,5.326308E-05,0.7071068,0.7071068,-5.326308E-05,
Picture,-3.678696,1.044275,-2.038718,-0.06163142,0.7043808,0.06162526,0.7044513,
